interest_id,user_id
8,360
6,361
8,362
2,363
3,364
7,365
7,366
7,367
7,368
1,369
2,370
1,371
9,372
5,373
4,374
8,375
6,376
8,377
8,378
3,379
7,380
6,381
6,382
9,383
4,384
8,385
4,386
6,387
6,388
3,389
6,390
1,391
6,392
5,393
7,394
5,395
9,396
2,397
7,398
4,399
1,400
5,401
2,402
1,403
7,404
9,405
9,406
5,407
2,408
1,409
4,410
8,411
3,412
8,413
5,414
3,415
5,416
2,417
3,418
6,419
5,420
3,421
8,422
1,423
6,424
1,425
8,426
4,427
6,428
6,429
5,430
3,431
5,432
1,433
2,434
5,435
9,436
1,437
1,438
8,439
3,440
6,441
3,442
7,443
3,444
8,445
7,446
7,447
8,448
1,449
4,450
9,451
2,452
1,453
9,454
8,455
3,456
1,457
9,458
4,459
1,460
3,461
5,462
2,463
6,464
3,465
3,466
6,467
6,468
3,469
5,470
8,471
6,472
3,473
5,474
9,475
3,476
3,477
4,478
1,479
9,480
3,481
7,482
6,483
1,484
1,485
8,486
4,487
4,488
6,489
5,490
7,491
2,492
3,493
1,494
8,495
5,496
6,497
8,498
5,499
6,500
9,501
9,502
6,503
7,504
8,505
6,506
4,507
7,508
3,509
7,510
3,511
4,512
7,513
1,514
7,515
1,516
5,517
7,518
2,519
2,520
1,521
5,522
1,523
6,524
7,525
4,526
6,527
1,528
9,529
8,530
7,531
9,532
5,533
7,534
6,535
6,536
3,537
1,538
8,539
9,540
4,541
5,542
4,543
4,544
1,545
6,546
2,547
2,548
5,549
8,550
2,551
3,552
7,553
7,554
9,555
9,556
5,557
8,558
6,559
6,560
9,561
9,562
3,563
1,564
5,565
3,566
6,567
4,568
3,569
8,570
3,571
1,572
3,573
7,574
8,575
4,576
7,577
8,578
1,579
4,580
1,581
8,582
8,583
1,584
9,585
6,586
9,587
1,588
9,589
4,590
5,591
5,592
2,593
1,594
6,595
6,596
1,597
6,598
7,599
8,600
4,601
7,602
1,603
1,604
3,605
2,606
3,607
9,608
4,609
3,610
8,611
8,612
1,613
6,614
9,615
6,616
5,617
9,618
3,619
5,620
8,621
6,622
6,623
6,624
8,625
1,626
7,627
8,628
5,629
2,630
3,631
7,632
5,633
8,634
5,635
6,636
4,637
1,638
4,639
9,640
8,641
6,642
2,643
5,644
2,645
6,646
9,647
8,648
8,649
1,650
7,651
7,652
1,653
5,654
1,655
9,656
9,657
7,658
6,659
7,660
9,661
2,662
3,663
4,664
1,665
4,666
6,667
9,668
3,669
7,670
5,671
1,672
1,673
6,674
5,675
7,676
9,677
4,678
5,679
5,680
5,681
2,682
9,683
4,684
4,685
4,686
6,687
9,688
2,689
8,690
7,691
7,692
3,693
7,694
2,695
8,696
4,697
6,698
5,699
8,700
3,701
6,702
2,703
4,704
3,705
1,706
5,707
6,708
5,709
9,710
2,711
3,712
4,713
6,714
9,715
9,716
4,717
2,718
1,719
8,720
9,721
8,722
9,723
4,724
8,725
6,726
4,727
5,728
5,729
5,730
8,731
8,732
6,733
1,734
4,735
9,736
2,737
6,738
9,739
5,740
3,741
4,742
9,743
1,744
6,745
9,746
6,747
8,748
3,749
3,750
3,751
5,752
6,753
3,754
8,755
3,756
2,757
8,758
4,759
6,760
4,761
5,762
9,763
6,764
6,765
5,766
1,767
8,768
1,769
2,770
6,771
9,772
5,773
9,774
6,775
1,776
4,777
4,778
4,779
5,780
4,781
2,782
5,783
1,784
5,785
4,786
8,787
3,788
1,789
2,790
9,791
1,792
1,793
8,794
4,795
8,796
3,797
8,798
9,799
9,800
1,801
6,802
4,803
6,804
5,805
5,806
2,807
6,808
3,809
3,810
6,811
1,812
7,813
9,814
8,815
2,816
6,817
2,818
8,819
6,820
9,821
9,822
4,823
7,824
3,825
3,826
2,827
1,828
8,829
8,830
1,831
7,832
4,833
7,834
2,835
2,836
1,837
5,838
2,839
1,840
6,841
5,842
4,843
9,844
6,845
2,846
7,847
7,848
4,849
8,850
1,851
8,852
4,853
1,854
4,855
3,856
4,857
3,858
4,859
3,860
7,861
6,862
5,863
4,864
1,865
2,866
7,867
6,868
3,869
2,870
2,871
3,872
3,873
2,874
3,875
3,876
9,877
6,878
7,879
3,880
4,881
4,882
6,883
3,884
4,885
2,886
4,887
9,888
2,889
8,890
6,891
3,892
3,893
9,894
3,895
2,896
8,897
8,898
9,899
7,900
4,901
8,902
5,903
3,904
5,905
8,906
7,907
4,908
6,909
3,910
5,911
9,912
5,913
6,914
5,915
4,916
5,917
1,918
3,919
6,920
8,921
7,922
8,923
2,924
6,925
8,926
8,927
9,928
6,929
3,930
9,931
7,932
5,933
3,934
4,935
4,936
3,937
3,938
2,939
7,940
7,941
6,942
6,943
6,944
1,945
5,946
4,947
6,948
4,949
6,950
1,951
4,952
5,953
3,954
5,955
2,956
2,957
7,958
3,959
9,960
7,961
1,962
4,963
4,964
1,965
7,966
6,967
3,968
5,969
7,970
3,971
6,972
7,973
3,974
3,975
8,976
1,977
4,978
3,979
5,980
3,981
2,982
7,983
2,984
2,985
2,986
2,987
4,988
5,989
3,990
6,991
7,992
9,993
6,994
2,995
8,996
3,997
5,998
1,999
3,1000
1,1001
2,1001
